"fun.ppt","fun.solclear","fun.solslope","fun.soltotal","fun.soltrans","fun.tdmean","fun.tmax","fun.tmean","fun.tmin","fun.us_dem","fun.vpdmax","fun.vpdmin","HUC"
1200.05859766479,19.4184725430547,12.6188878846238,12.626256680002,0.635594590586059,0.823538753508153,11.7133889017578,6.07455741837838,0.435771704814329,198.584548104956,8.80748606701287,0.654395465166159,"01030003"
1296.4001599561,19.5192222681131,12.5219573652422,12.5516111507072,0.62490156024426,0.897160331953552,11.5813197413006,5.98819352887772,0.395156295550568,304.067567567568,8.6483288197904,0.596593229083328,"01040002"
1230.73531108432,19.5913658804364,11.9998507301013,12.0381528304683,0.591997901805573,-0.518122901525607,9.4728039238188,3.85742384816209,-1.75770099223074,588.194444444444,7.42579668263594,0.464825335579614,"01040001"
1218.28994169124,19.1816559283186,12.1963370430794,12.1954094259655,0.62377975005584,0.804354453256448,11.7822082571482,6.03003136007702,0.278053689037779,111.52140077821,8.64061569703692,0.559134615070625,"01050001"
1294.10714405981,19.2760599235008,12.3363056758354,12.3367333001104,0.627649983455395,1.71688960800911,11.6936109230436,6.52473690180943,1.35594392336648,41.7327586206897,7.81180753379033,0.517669812872492,"01050004"
1249.20512536294,19.5079554196062,12.8516077319324,12.8486027808938,0.646851707007236,2.43374667382332,12.1886506537368,7.47245154070215,2.75623939069295,53.4980842911877,7.96570362624537,0.76030457864776,"01050003"
1255.99543383049,19.3793746717048,12.651573008913,12.6499282825354,0.640649559208841,1.95633437033856,11.7895056383538,6.89076127254602,1.99195800196041,53.6133333333333,7.71688984986508,0.658138286742297,"01050002"
1342.35400748602,19.6154138951008,12.6896852873637,12.7095650815544,0.631740453830562,1.25668207812738,12.3426935078461,6.45747549547827,0.572637814995655,293.941348973607,9.28157834503308,0.52686010331702,"01060002"
1255.33767836841,19.5732682640873,12.8487948090283,12.847535097777,0.642879460507364,2.14712195409768,12.780517578125,7.4740277742272,2.16719881812138,87.9850746268657,8.97570235693633,0.716526846498696,"01060001"
1225.8391507852,19.6995479699337,13.0608525292239,13.0564636654324,0.652015471297884,2.76898139855677,13.9407737295234,8.4669977663342,2.99346320797699,86.4242424242424,9.89322700885811,0.831615804421781,"01060003"
1214.70589629875,19.8871086372817,13.0788079253898,13.0819029611004,0.648894198669875,2.95470239308255,14.4519004506513,8.78089894933149,3.10884040938921,184.289256198347,10.5374344203098,0.848016503921225,"01070004"
1193.57331523994,19.7753261655106,12.9809685741682,12.9838190992879,0.644586513388342,2.80968100913448,14.3414496288398,8.60670340740619,2.871807941501,142.849740932642,10.5330497020267,0.820642724247176,"01070006"
1219.40837731522,19.8639388352298,13.0534322502908,13.0585682258177,0.649570770477981,3.62348305241445,15.401685018218,9.69190427158656,3.98088865601615,82.6966292134831,11.1222379020091,0.881011218167423,"01070005"
1247.51275956003,19.822499470404,12.7209634111639,12.7324634128147,0.628001153469086,2.36993676877161,13.135727715074,7.56701677445083,1.99841456141388,314.818713450292,9.38414590400562,0.65466723368879,"01070003"
1330.18017521611,19.6743217221013,12.2751108187216,12.3172066432458,0.607549522761945,1.22939487402672,11.5134672699151,6.02304983139038,0.531849524144221,453.097222222222,8.36402294370863,0.556288411081941,"01070001"
1202.11395953635,19.6871786034626,12.7708526860113,12.7759240357772,0.631857374440069,1.92860341694044,13.0054744139962,7.30521719559379,1.60538603935553,234.4,9.59120757061502,0.703123458831207,"01070002"
1330.15238383279,20.0467368310957,13.1105542040583,13.1058936759607,0.64252535576251,3.13216037358811,14.4812682991597,8.8071594558545,3.13327901221033,257.529850746269,10.38215865306,0.736115651344185,"01080207"
1272.69609090352,20.0004133215934,13.3256611503293,13.3288027887387,0.657236757567111,4.20586849007371,15.5024660050602,10.1397230507547,4.77712004494774,93.3318385650224,10.9080158669852,0.856097284988438,"01080205"
1244.87491033774,19.8902158821579,12.8318019293051,12.834708070333,0.632487595608804,2.78769328319921,14.0421664398328,8.28203166058633,2.52180921503928,240.486725663717,10.2133988574543,0.661631399155718,"01080201"
1227.13982702185,19.9627365771635,12.9938891552113,12.9963138368395,0.640830228726069,2.95351472901709,14.2406786341726,8.59869425385087,2.95697275576768,228.944444444444,10.2217836733218,0.732772207370511,"01080204"
1333.35103352865,20.0372177600861,12.8832547108332,12.8859480301539,0.628770816822847,2.67407825191816,13.563329688708,7.87324814399083,2.18216493725777,354.3,9.51624395052592,0.563829152534405,"01080206"
1203.45995230627,19.6119727799387,11.9647021871625,12.040917858933,0.590463620845718,0.757068161175332,11.1824158682968,5.4084776188388,-0.364996452599463,466.146464646465,8.39484121101071,0.471463623673025,"01080103"
1304.40918635801,19.8731174990128,12.5289089953313,12.5548909140415,0.613942607504423,1.99698738631655,12.5796116948779,6.86934134217559,1.15835625297629,400.081967213115,8.95196368524937,0.502839879341464,"01080107"
1270.1537227236,19.5633371550461,11.7411810973595,11.7934890286676,0.578517915873692,0.123344135656953,10.0166483287154,4.36154367800417,-1.29316513733617,545.593103448276,7.63971876604804,0.406654816711771,"01080101"
1115.72852633292,19.67658640209,12.0034856796265,12.0303935335394,0.588493845441885,1.29552101608562,11.6954277691088,5.95280159983719,0.210262278143905,381.078947368421,8.6120111524013,0.485526306064505,"01080104"
1190.36325175346,19.7702960755302,12.3217855510215,12.3566665933035,0.606218573772331,1.77437726696988,12.421852491159,6.64285932243092,0.863641242818651,392.739776951673,9.01051202582604,0.508433817487667,"01080106"
1202.76012664994,19.6805799147662,12.0900480419982,12.1330257802228,0.592533317266726,1.02561239696114,11.3609696431877,5.62299986446605,-0.115490194495305,460.679738562092,8.42489581326254,0.48326730806064,"01080105"
1185.96885440224,19.5838678761532,11.9176137238218,11.9312847789965,0.582471036074454,0.608592966751179,10.7883295092666,4.916925302723,-0.954906990588234,457.649122807018,8.13937959754676,0.428508759590617,"01080102"
1223.19709844175,19.9445049037104,12.9278159556182,12.9305605162745,0.636279332896937,2.58846949235253,13.6173898344455,7.87347695620164,2.12923470657805,300.184782608696,9.74879431724548,0.575089115811431,"01080202"
1407.35934448242,19.994774474038,12.5698733462228,12.5923364626037,0.611993036336369,1.98033744821118,12.1267274618149,6.56860606206788,1.01117775572412,477.861111111111,8.27819148368306,0.426038877521124,"01080203"
1240.68388453538,19.8531957874453,13.0685451941762,13.0718586231635,0.647888601068559,4.24503239577379,15.1043898574705,10.0775545980872,5.0509287157679,34.2560975609756,10.095969246655,1.06093086459772,"01090001"
1227.62771606445,20.1072703202565,13.5767829815547,13.5724079211553,0.665793731808662,5.76270607113838,14.6481245756149,10.8206226825714,6.9927018781503,11.4375,7.75499560435613,1.00999996438622,"01090006"
1283.95662938279,20.0053345132939,13.2078367901832,13.2064292193278,0.651168367092552,4.78387374484662,15.476460086521,10.5111584974728,5.5464191059886,48.7594501718213,10.0654907980326,0.921955300565438,"01090004"
1266.33838002616,19.9702783812077,13.077066683988,13.0785519923639,0.646733928164211,3.70715126203834,15.0300913819479,9.64017402578931,4.24916961871156,143.908256880734,10.42302079157,0.924403646123519,"01090003"
1235.25275459117,20.07730921577,13.1803360848405,13.1808313093574,0.644533921690548,5.78748060459465,14.5245697465957,10.6416184891403,6.75902334813079,10.8049886621315,7.69585523130667,0.91504341498759,"01090002"
1296.91613471799,20.0584157152874,13.6437086322443,13.6358703830378,0.670655268963759,4.77348525931195,15.6764223905114,10.6485298125724,5.62040146773424,69.8455284552846,10.4354403581077,0.933735744739936,"01100004"
1268.35839709607,20.0666323860923,13.4720424924578,13.4632315478482,0.662659324132479,4.72845262223548,15.4407688811585,10.4333975655692,5.42537456030374,66.4065934065934,9.99207666942051,0.822307671164418,"01100003"
1273.25849895713,20.0263229770425,13.1587144769268,13.1564107883124,0.648893808509097,3.66641780770855,14.9241354141706,9.51777012554216,4.11098383091114,168.808641975309,10.3540059019018,0.816233932971954,"01100001"
1260.99337820279,20.0366927324715,13.2526166398646,13.2463377936412,0.652391508979312,3.80855669005442,14.9097453537634,9.55821333901357,4.20728124804416,169.033898305085,10.2010904409118,0.789149981939187,"01100002"
1280.79419920617,20.0668329946774,13.1684270150883,13.1781200109069,0.643043540187718,3.36599835354028,14.3562615065231,8.82873094942152,3.30097078324593,281.39175257732,9.79370720116134,0.694274465831899,"01100005"
1274.11056753305,20.1045234570136,13.5145573432629,13.4980122034366,0.66000286432413,4.98999313207773,15.9550889547055,11.0332631056125,6.11210654790585,91.6634615384615,10.5005728373161,1.11624612487279,"01100006"
1268.10198800223,20.0791265487671,13.399758216313,13.3874239649091,0.659162839821407,4.70199417046138,15.3388567379543,10.3629939760481,5.38856130327497,71.8857142857143,9.75527975899833,0.775997120993478,"01100007"
1303.8862549918,19.881313766752,12.3961197946753,12.4107608710017,0.597623646259308,1.62695664859244,11.4875849527972,5.83293957369668,0.17870758220254,494.0625,8.13298550673893,0.399016954936087,"02020002"
1258.86074757013,20.0966848688801,13.3223764351972,13.3358823558477,0.64806061537247,3.88385028597407,15.10444763514,9.51896749143525,3.93361602735332,249.086614173228,10.6029052396459,0.682429116424613,"02020007"
1221.67818648727,19.7957883713737,12.6526904156599,12.6820533818038,0.618535434758222,2.67324622204064,13.2709218938515,7.71512783519805,2.16002321650801,295.259259259259,9.26493838729051,0.582772735368322,"02020003"
1256.46556020006,19.8591325599456,12.5400953881094,12.5437675422597,0.600979611138317,2.62765824532954,12.5564250767788,7.1097349630338,1.66337714962243,351.08785046729,8.7215080002758,0.515436435191431,"02020004"
1240.04407445935,19.7787227188331,12.1135408484417,12.1396666678829,0.588545202863389,1.15680576447343,11.2833562035492,5.39701057378797,-0.48915563793718,534.828985507246,8.27602326628091,0.392115932357484,"02020001"
1219.06179004878,20.0268109165021,13.2715066416347,13.2900180911543,0.650154712188303,4.112977993429,15.6235303926231,9.96670669346899,4.30974713842667,155.875621890547,11.0521290575094,0.753279582184939,"02020008"
1195.38255021379,19.9373308962943,12.9523668269358,12.9744651699264,0.631882519831033,3.00140760749145,14.1746755112234,8.47292597130282,2.77145106638172,280.266112266112,10.0965627305473,0.636213288857387,"02020006"
1152.28307400037,20.0201618539628,12.8267031770256,12.8923112255844,0.621452749075003,1.98597230309218,12.9420047117837,7.1457239323525,1.34954166964595,498.788944723618,9.2833570499516,0.539089433212376,"02020005"
1221.88330259642,20.0945336933916,13.7276070959949,13.7277375792039,0.672063551870864,5.87251954273663,15.6599234081112,11.467837606664,7.2755005439418,3.9182156133829,9.31445442256431,1.24757542995715,"02030203"
1225.23725880872,20.1957142849097,13.7151688057304,13.7138593788915,0.668071794429882,5.9033468169654,17.0336840712784,12.5105265162935,7.98664070935857,21.0268456375839,11.4995876222649,1.67804692295574,"02030104"
1190.5793277211,20.1803844873358,13.7701367710535,13.7697240164868,0.671054657221516,5.945797855388,15.7444168906712,11.6099920597022,7.47487004958199,11.1303116147309,9.28379038845851,1.23463934305369,"02030202"
1201.60361115829,20.14139951623,13.6973518537438,13.7068492060122,0.668574765454168,5.90468680754952,16.1143439334372,11.8230353313944,7.53112759797469,18.8434782608696,9.88485886532327,1.33816258026206,"02030201"
1278.92705734186,20.1539281517399,13.5560904137364,13.5523631058075,0.659487207292985,4.84589369916706,16.4544427132291,11.0688041233281,5.68246194759655,145.092511013216,11.676072372739,0.9612735417971,"02030103"
1262.51561506404,20.1007657827333,13.4355851384096,13.4367020130157,0.655749400341234,4.83301383811374,16.0515640447306,11.0448165771573,6.0379591390144,131.377906976744,10.9167921543121,1.19633310166902,"02030101"
1242.33695143096,20.1253546111438,13.5210139800091,13.5149649795221,0.658928556101663,5.63305496682926,16.6867177535077,12.3240812846592,7.96325893791354,45.7142857142857,11.1442751981774,1.83590403138375,"02030102"
1259.6278240392,20.2176295652518,13.6533754331649,13.6506413600905,0.664010744992928,5.35039807862765,17.0388707729733,11.4577472498599,5.87712227175589,90.1793721973094,11.945194744743,0.805378452277504,"02030105"
1162.5366826095,21.0949718745675,14.8523476593138,14.852976821539,0.693829116858835,10.0265288841067,19.3426663406252,15.1779523984654,11.0136122816191,2.7244094488189,10.7034564205981,1.31928894885882,"02040304"
1194.51959642313,20.4890244855719,14.4114835464348,14.4107754351729,0.692333456065695,7.2044904898789,18.0618155608743,13.0814356965534,8.10181844032417,12.9745762711864,11.6929153749498,1.02744870089878,"02040206"
1187.47992969614,20.5632499087173,14.5885226410047,14.5890562260045,0.69786281343055,7.8774289747255,17.490611827479,13.3338934889937,9.17795547974848,0.858407079646018,10.2252997297101,1.29936279923515,"02040204"
1221.10363568095,20.3834169910292,13.9611798339944,13.9609339780147,0.676264668848648,6.56894075909857,17.56830666797,12.4501904465578,7.33227569592668,17.8745874587459,11.5578465445994,0.985999644982933,"02040301"
1291.34536148413,20.2324301625212,13.3167060480331,13.3183789055187,0.640949823795416,3.27638393988053,14.1964833347942,8.72245279135415,3.2491960776821,384.888178913738,9.84267577576561,0.688613401624722,"02040104"
1229.24859028478,20.2810453599499,13.7595125936693,13.7570891764856,0.667470952195506,6.00369903349107,17.6639390299397,12.2181352030846,6.7721748236687,55.8306451612903,12.3235424103275,0.987901586198038,"02040201"
1287.33109075373,20.1954319151965,12.8799303661693,12.9194337563081,0.618293734775348,1.24493632833897,12.5519263961098,6.68022196130319,0.808633502234112,608.329545454545,9.25612646070394,0.620048850436102,"02040102"
1179.65915810601,20.8288680124019,14.5051001870171,14.5059532513276,0.685683961401987,8.84656546787662,18.7110966845771,14.0637013135035,9.41618483632968,4.22651933701657,10.8939135324889,1.02297732019951,"02040303"
1195.18765079274,20.5171353620641,14.3661884420058,14.3664061041439,0.690007039378671,7.23794039838454,17.9271713369033,12.9032273124246,7.88017391036538,13.3941176470588,11.4192890840418,0.920049978705013,"02040302"
1200.13614578247,20.6013426423073,14.2970208883286,14.2990971207619,0.68310435526073,7.84311917126179,18.4419951558113,13.445687186718,8.44918224513531,7.73125,11.8144271910191,0.955116851627827,"02040207"
1224.67732289632,20.340949511528,13.8969350775083,13.8961883743604,0.672848733017842,6.43549230496089,18.049242401123,12.8257455031077,7.60270606478055,42.0875,12.5481188217799,1.15211747263869,"02040202"
1258.67940848214,20.3168545809659,13.6357165448077,13.6363186155047,0.656446216787611,5.37573310678655,16.5888257088599,11.1309272419323,5.67308297652703,178.446753246753,11.4284313746861,0.775032449233067,"02040203"
1233.60673040076,20.4227197381515,14.0821636055089,14.0778306526474,0.67720758047285,6.38942450511305,17.5802450180054,12.2396167501619,6.89898401876039,87.8037974683544,11.8996750071079,0.795436054468155,"02040205"
1311.55526131957,20.3269221452031,13.256868264971,13.259339440478,0.63647772143357,4.16579367992652,15.0734273221371,9.65137969838442,4.22977653211051,345.058394160584,10.387507014031,0.695505091308677,"02040106"
1215.38562011719,20.2990460577812,13.0689126153029,13.0834569275834,0.624679372965835,2.75457320322517,13.4579347581354,8.0049577996931,2.55258694859861,459.63358778626,9.34441805249862,0.666858758635193,"02040103"
1215.82754067118,20.1906685126844,12.8331519910531,12.8512981030368,0.615251536979232,1.8563452979853,13.2299957977709,7.30003700699917,1.36957127359053,497.236434108527,9.75332606855289,0.615766653256823,"02040101"
1269.1058303466,20.223626310473,13.6014329805407,13.6073711369046,0.659441562862331,4.94342943155479,16.413361401902,10.7906433806796,5.1687565628196,163.862542955326,11.4093409305586,0.736593796010689,"02040105"
1181.84127464042,20.4552054289424,13.8129839760315,13.8143373914639,0.661621617034045,5.92756297888345,17.2577191051795,11.7621773936627,6.26721240879421,172.004415011038,11.9354456044717,0.77419092942021,"02050306"
1098.93079622648,20.2207447219573,12.7708554896273,12.7897467231258,0.607545978185126,3.33436398881966,13.7920135798688,8.27159538318328,2.75159656631854,429.28165374677,9.5709449782852,0.570328150146691,"02050106"
1144.29906707963,20.5068092408523,12.6983924909355,12.7123614635343,0.595649657296199,3.84957210378709,14.2613395273296,8.76731121150497,3.27323291738049,531.130718954248,9.73345528708564,0.569505214885949,"02050201"
1134.76799362254,20.3625816381034,12.5877245244846,12.6097954763493,0.591886836318343,3.14684967479795,13.5762419096181,7.92741339195502,2.27938538761766,547.896713615023,9.45534625075793,0.513093881763763,"02050202"
1108.6684634938,20.3193788752836,12.7320214215447,12.7611873402315,0.603817631567226,3.43034990675309,14.1605872827418,8.49440742941464,2.8280552127782,490.664705882353,9.98387563368853,0.53946645592942,"02050203"
1108.97325888025,20.3771386663598,12.7772087074188,12.8072220101414,0.606398779584701,4.12915170192719,14.7351797460073,9.32728230235088,3.91987036366061,435.343373493976,10.1457105659577,0.659510827926268,"02050204"
1083.54784769198,20.3113419695598,12.7133157776623,12.7381289412336,0.601091205492252,3.1429233260271,13.5439483875182,7.91019199417859,2.27716578972049,545.936585365854,9.42526368397038,0.445218524264126,"02050205"
1148.70868982894,20.2708927540297,12.864319889733,12.87781313564,0.612459817629182,3.87257796927784,14.498171546486,9.01128682527649,3.52386787165417,396.042134831461,10.0164230619923,0.593391839707835,"02050206"
1064.59600535222,20.6148048253451,12.8123238466788,12.8411364071611,0.601442978865858,4.59984674661056,15.3989338989995,9.8657895885228,4.33269748825958,467.149758454106,10.6076229021745,0.702262782532236,"02050303"
1098.14796837116,20.3848181033957,13.0796724220802,13.1140379543962,0.623600328585197,4.77061470788101,15.8614426777281,10.3382331815259,4.8152340066844,323.955172413793,11.0854052247672,0.779101358199942,"02050304"
1183.6084629462,20.3901764887781,13.5108921004505,13.5248969731938,0.645778304031548,5.32123780961282,16.3895596579161,10.941995093493,5.4948456410147,235.186991869919,11.3139213960022,0.778289139109252,"02050305"
1075.86257058603,20.0909254374327,12.6120913426081,12.628799729877,0.601192114253839,3.35328508527191,13.3158292991144,7.98059794196376,2.64591751551187,408.013888888889,9.03059649467468,0.57087128167903,"02050103"
948.563671442467,20.0987507452176,12.7125618927122,12.736937076088,0.604616516922403,3.29724203038403,13.7216126074002,7.97354031547787,2.22582237997393,450.464566929134,9.70900720123231,0.466731089775957,"02050105"
971.303941226175,20.2194831726399,12.7420446957257,12.7651319436148,0.6027875728641,3.15999529378634,13.5375503648257,7.75148631494941,1.96510278016117,530.301418439716,9.59134015969351,0.410318783728789,"02050104"
1086.56074387956,20.4776350720094,12.7999709525911,12.8236294123206,0.604581665874708,4.4014315557952,15.0103941435861,9.63330618225702,4.25682315613964,440.381188118812,10.2708304093616,0.739401465890431,"02050302"
1156.84425458257,20.0169361837162,12.5159363213533,12.5315953337628,0.596530418958723,3.18403344791128,12.9521701587653,7.55338459133361,2.1546198081526,439.66149068323,8.68946531840733,0.46763787640733,"02050102"
1174.0569635294,20.0878280884939,12.5053083479008,12.5291278462717,0.595921714395747,2.462319881583,13.0664916746897,7.31771534562375,1.56868621078371,474.416851441242,9.27493434999047,0.498533024690104,"02050101"
1191.13052582502,20.3261513470806,13.0890401438327,13.1179642406196,0.625638109186421,4.58163097630376,15.3763531458418,9.88229971984557,4.38808750867046,319.120401337793,10.5579181052371,0.588052494171072,"02050301"
1191.24078589545,20.2893064392938,12.9370524273978,12.9563860734304,0.617403041157458,3.88077155550321,14.5094429519441,9.11460418966081,3.72019044922458,385.186111111111,9.98249085346858,0.647574982047081,"02050107"
1177.48563335665,20.6704169410971,13.8823618200881,13.8823041299089,0.660186052915469,7.35631721885643,18.8333243185015,13.5324847093269,8.23079232552751,63.089552238806,13.0085534242848,1.09810395116237,"02060006"
1192.93052914268,20.6624836269178,14.0377122678255,14.0394823074341,0.668057878080167,8.55246764986139,18.2890999743813,14.2223680395829,10.1560986769827,1.43684210526316,10.6100471095035,1.75962783882492,"02060001"
1210.35703712746,20.5539939668443,13.6760637248004,13.6688711201703,0.654713317862263,6.90269944932726,18.287140916895,13.099884834996,7.91325794502541,116.562962962963,12.7373293028937,1.21696070520966,"02060003"
1184.97122025923,20.6672813068737,13.8995568882335,13.9016432848844,0.660971800847487,8.14508340575478,18.6334476470947,14.084635959972,9.53544610630382,16.3363636363636,11.7820851586082,1.57090086611834,"02060004"
1192.97465725603,20.6807732253239,14.1986724919286,14.1996164486326,0.675305154303025,8.4202515010176,18.8873610743161,14.0334047860113,9.17965149468389,7.86637931034483,12.0376664482314,1.12879048506248,"02060005"
1208.90560150146,20.5328349545598,13.9729957617819,13.9707715213299,0.668908578110859,7.49792557395995,18.4726076349616,13.3490988835692,8.22652010247111,24.5546875,12.3629992417991,1.00311989337206,"02060002"
1133.90942582111,20.6613688488396,13.8705119074607,13.8744469973506,0.658598760925994,6.71701859843974,18.3265194717719,12.6858282244935,7.04509899567585,165.734693877551,12.9021592276437,0.912364871891177,"02070008"
1147.47719820463,20.6929656395545,13.9275088787079,13.9265904206496,0.662203827958841,7.19419213625101,18.9622998457689,13.428266954422,7.89422671794891,86.9884615384615,13.3632273637331,1.07237997215528,"02070010"
1157.12812961888,20.5769005646577,13.8660931819194,13.8668969025483,0.65948701162596,6.091723630235,17.681667075286,12.1021548296954,6.52280740222415,200.394594594595,12.5889688440271,0.92021456763551,"02070009"
1055.19959282309,21.0702530359818,13.6325644024348,13.7019494913392,0.635292186373371,4.47856800919872,16.3254520125308,10.0874505657261,3.84965514813439,666.972881355932,11.8413501836486,0.642433203175916,"02070001"
1113.71335314829,21.1184230011173,14.4282843505206,14.4810739482215,0.67427949493449,5.83996283971571,17.7283123815461,11.6541507528463,5.57996345878741,523.085626911315,12.4947966071079,0.73589692185049,"02070005"
1109.48081050116,20.8636466894257,13.24285099301,13.2705131273591,0.614752418093021,4.7504762594173,15.7429549542259,10.0079723851065,4.27265418781323,577.524344569288,11.0156832169951,0.635794739374954,"02070002"
1060.43521554129,20.7100374585106,13.9946746485574,14.0149366287958,0.662763079717046,6.47404502687,18.1960613159906,12.2724913415455,6.34856529462905,218.369047619048,12.9346389543442,0.771309505615916,"02070007"
1074.02910153371,20.5994501338815,13.7196189907362,13.7321409391907,0.650324981870516,5.75400102250981,17.466854900684,11.6436694905443,5.82079630527856,261.549528301887,12.5081777415186,0.85473865579884,"02070004"
1158.40607343401,20.7884206204187,14.2058511234465,14.207447886467,0.671749088558413,8.12454980753717,19.397609267916,14.1324698726336,8.86692686733745,29.952380952381,13.0207410256068,1.15056038807545,"02070011"
1040.76559059293,20.9512058800342,14.1619878516478,14.1927525810167,0.665861746844123,5.46400964961332,17.7998960345399,11.3357290894377,4.8721008476089,445.387254901961,13.067251626183,0.588031849294317,"02070006"
1040.26400493104,20.7795608112351,13.6533568857138,13.6950691953117,0.644001629617479,5.02661630940535,17.1491282310015,10.8585124663365,4.56732004463918,432.489711934156,12.6164568638115,0.620650602098355,"02070003"
1169.82341865406,20.8653605277078,14.2944978546678,14.3017340342204,0.675241035327577,6.97480613641572,19.0088342298541,12.8839961537144,6.75968227553786,221.838596491228,13.4611554262931,0.711641034117916,"02080103"
1158.33977821752,20.9077226337634,14.4406732759978,14.4407196346082,0.680126298415033,8.33678344676369,20.4033599552355,14.266578609065,8.12962398278086,57.1473684210526,14.4472101562902,0.725467349353589,"02080105"
1189.89192059651,20.8328743441669,14.4394653523026,14.4404141200337,0.682522204475126,8.95032974832876,19.3600897950251,14.5247822084289,9.68946108150021,3.15458937198068,12.2086402321783,1.15009368905699,"02080110"
1185.23141043527,20.9464964515719,14.5734260195778,14.5744117720303,0.68470820849076,9.1427175265886,19.5528893986822,14.639263689776,9.7256633543865,5.98268398268398,12.0907312739979,1.04363070808964,"02080111"
1173.19390685773,20.8902389297158,14.444150277985,14.4473545868509,0.680671655824768,8.63548776315517,20.2323989786304,14.490257152672,8.7487894864553,31.5836909871245,13.9407713157425,0.811585388214291,"02080104"
1151.57872550027,20.9506373890659,14.4525971864399,14.4536487847044,0.679520334277237,8.13108400545622,20.3168373040986,14.0231224561992,7.73059277116207,83.1052631578947,14.4684206544307,0.678522789060024,"02080106"
1249.76130337185,21.0520509084066,14.5979565514459,14.5996733109156,0.682833316425482,9.75374281406403,20.7236035399967,15.3965273830626,10.0708220005035,14.125,13.7712483008703,0.946376363436381,"02080107"
1200.15553710938,21.0059213892619,14.5973002878825,14.6012349573771,0.684755318164825,7.06813314437866,19.3419268417358,13.2345990244548,7.12753247261047,241.653333333333,13.7844643274943,0.920994642972946,"02080204"
